bourse_en,bourse_vi,created,data_index_id,foreign_ownership,fund_id,id,market_value,modified,per_nav,sector_en,sector_vi,shares,stock
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3747,0.00,2019-12-06 04:08:59,4.80,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3748,0.00,2019-12-06 04:08:59,3.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3749,0.00,2019-12-06 04:08:59,3.50,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-11-30 00:00:00,2379,0.00,1,3750,0.00,2019-12-06 04:08:59,3.10,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3681,0.00,2019-11-07 10:42:15,10.50,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3682,0.00,2019-11-07 10:42:15,7.50,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3683,0.00,2019-11-07 10:42:15,7.30,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3684,0.00,2019-11-07 10:42:15,5.90,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3685,0.00,2019-11-07 10:42:15,4.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3686,0.00,2019-11-07 10:42:15,4.70,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3687,0.00,2019-11-07 10:42:15,4.70,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3688,0.00,2019-11-07 10:42:15,3.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3689,0.00,2019-11-07 10:42:15,3.40,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-10-31 00:00:00,2344,0.00,1,3690,0.00,2019-11-07 10:42:15,3.10,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3591,0.00,2019-10-07 04:09:30,10.60,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3592,0.00,2019-10-07 04:09:30,7.20,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3593,0.00,2019-10-07 04:09:30,6.90,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3594,0.00,2019-10-07 04:09:30,5.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3595,0.00,2019-10-07 04:09:30,5.80,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3596,0.00,2019-10-07 04:09:30,4.90,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3597,0.00,2019-10-07 04:09:30,4.50,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3598,0.00,2019-10-07 04:09:30,3.60,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3599,0.00,2019-10-07 04:09:30,3.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-09-30 00:00:00,2299,0.00,1,3600,0.00,2019-10-07 04:09:30,3.40,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3531,0.00,2019-09-10 02:21:53,9.90,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3532,0.00,2019-09-10 02:21:53,6.50,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3533,0.00,2019-09-10 02:21:53,6.40,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3534,0.00,2019-09-10 02:21:53,5.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3535,0.00,2019-09-10 02:21:53,5.50,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3536,0.00,2019-09-10 02:21:53,5.00,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3537,0.00,2019-09-10 02:21:53,4.40,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3538,0.00,2019-09-10 02:21:53,3.60,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3539,0.00,2019-09-10 02:21:53,3.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-08-31 00:00:00,2259,0.00,1,3540,0.00,2019-09-10 02:21:53,3.50,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3476,0.00,2019-08-12 03:53:25,9.60,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3477,0.00,2019-08-12 03:53:25,6.40,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3478,0.00,2019-08-12 03:53:25,5.70,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3479,0.00,2019-08-12 03:53:25,5.70,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3480,0.00,2019-08-12 03:53:25,5.10,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3481,0.00,2019-08-12 03:53:25,5.10,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3482,0.00,2019-08-12 03:53:25,4.00,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3483,0.00,2019-08-12 03:53:25,3.60,Utilities,Tiện ích Công Cộng,0,GAS
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3484,0.00,2019-08-12 03:53:25,3.50,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-07-31 00:00:00,2220,0.00,1,3485,0.00,2019-08-12 03:53:25,3.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3432,0.00,2019-07-06 00:06:01,8.90,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3433,0.00,2019-07-06 00:06:01,6.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3434,0.00,2019-07-06 00:06:01,5.30,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3435,0.00,2019-07-06 00:06:01,5.20,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3436,0.00,2019-07-06 00:06:01,4.80,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3437,0.00,2019-07-06 00:06:01,4.40,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3438,0.00,2019-07-06 00:06:01,3.90,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3439,0.00,2019-07-06 00:06:01,3.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3440,0.00,2019-07-06 00:06:01,3.50,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-06-30 00:00:00,2182,0.00,1,3441,0.00,2019-07-06 00:06:01,3.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3361,0.00,2019-06-06 09:51:27,9.10,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3362,0.00,2019-06-06 09:51:27,7.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3363,0.00,2019-06-06 09:51:27,5.20,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3364,0.00,2019-06-06 09:51:27,5.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3365,0.00,2019-06-06 09:51:27,4.90,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3366,0.00,2019-06-06 09:51:27,4.60,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3367,0.00,2019-06-06 09:51:27,4.30,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3368,0.00,2019-06-06 09:51:27,3.90,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3369,0.00,2019-06-06 09:51:27,3.60,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-05-31 00:00:00,2135,0.00,1,3370,0.00,2019-06-06 09:51:27,3.50,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3311,0.00,2019-05-07 07:34:30,8.64,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3312,0.00,2019-05-07 07:34:30,6.54,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3313,0.00,2019-05-07 07:34:30,6.08,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3314,0.00,2019-05-07 07:34:30,5.02,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3315,0.00,2019-05-07 07:34:30,5.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3316,0.00,2019-05-07 07:34:30,4.95,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3317,0.00,2019-05-07 07:34:30,4.68,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3318,0.00,2019-05-07 07:34:30,4.18,Banks,Ngân Hàng,0,BID
HNX,HNX,2019-04-30 00:00:00,2084,0.00,1,3319,0.00,2019-05-07 07:34:30,4.02,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2019-04-30 00:00:00,2084,0.00,1,3320,0.00,2019-05-07 07:34:30,3.41,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3231,0.00,2019-04-08 09:30:58,8.30,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3232,0.00,2019-04-08 09:30:58,6.20,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3233,0.00,2019-04-08 09:30:58,5.30,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3234,0.00,2019-04-08 09:30:58,5.30,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3235,0.00,2019-04-08 09:30:58,4.70,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3236,0.00,2019-04-08 09:30:58,4.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3237,0.00,2019-04-08 09:30:58,4.10,Banks,Ngân Hàng,0,BID
HNX,HNX,2019-03-31 00:00:00,2053,0.00,1,3238,0.00,2019-04-08 09:30:58,4.00,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3239,0.00,2019-04-08 09:30:58,3.90,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2019-03-31 00:00:00,2053,0.00,1,3240,0.00,2019-04-08 09:30:58,3.80,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3181,0.00,2019-03-08 08:36:57,8.30,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3182,0.00,2019-03-08 08:36:57,5.90,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3183,0.00,2019-03-08 08:36:57,5.00,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3184,0.00,2019-03-08 08:36:57,4.90,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3185,0.00,2019-03-08 08:36:57,4.20,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3186,0.00,2019-03-08 08:36:57,4.10,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3187,0.00,2019-03-08 08:36:57,4.10,Materials,Vật Liệu,0,HPG
HNX,HNX,2019-02-28 00:00:00,2017,0.00,1,3188,0.00,2019-03-08 08:36:57,4.10,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3189,0.00,2019-03-08 08:36:57,3.70,Real Estate,Bất Động Sản,0,VIC
HOSE,HOSE,2019-02-28 00:00:00,2017,0.00,1,3190,0.00,2019-03-08 08:36:57,3.60,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3161,0.00,2019-02-14 10:35:40,8.20,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3162,0.00,2019-02-14 10:35:40,6.00,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3163,0.00,2019-02-14 10:35:40,4.80,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3164,0.00,2019-02-14 10:35:40,4.60,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3165,0.00,2019-02-14 10:35:40,4.20,Banks,Ngân Hàng,0,TCB
HNX,HNX,2019-01-31 00:00:00,1983,0.00,1,3166,0.00,2019-02-14 10:35:40,4.20,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3167,0.00,2019-02-14 10:35:40,4.10,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3168,0.00,2019-02-14 10:35:40,3.70,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3169,0.00,2019-02-14 10:35:40,3.50,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2019-01-31 00:00:00,1983,0.00,1,3170,0.00,2019-02-14 10:35:40,3.40,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3077,0.00,2019-01-08 09:36:54,12.70,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3078,0.00,2019-01-08 09:36:54,5.80,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX,HNX,2018-12-31 00:00:00,1945,0.00,1,3079,0.00,2019-01-08 09:36:54,4.90,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3080,0.00,2019-01-08 09:36:54,4.70,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3081,0.00,2019-01-08 09:36:54,4.40,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3082,0.00,2019-01-08 09:36:54,4.30,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3083,0.00,2019-01-08 09:36:54,4.00,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3084,0.00,2019-01-08 09:36:54,3.90,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3085,0.00,2019-01-08 09:36:54,3.70,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2018-12-31 00:00:00,1945,0.00,1,3086,0.00,2019-01-08 09:36:54,3.30,Banks,Ngân Hàng,0,MBB
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3007,0.00,2018-12-11 03:26:41,10.80,Retailing,Bán Lẻ,0,MWG
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3008,0.00,2018-12-11 03:26:41,10.10,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HNX,HNX,2018-11-30 00:00:00,1898,0.00,1,3009,0.00,2018-12-11 03:26:41,5.00,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3010,0.00,2018-12-11 03:26:41,4.70,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3011,0.00,2018-12-11 03:26:41,4.50,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3012,0.00,2018-12-11 03:26:41,4.40,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3013,0.00,2018-12-11 03:26:41,4.20,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3014,0.00,2018-12-11 03:26:41,3.80,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3015,0.00,2018-12-11 03:26:41,3.50,Banks,Ngân Hàng,0,BID
HOSE,HOSE,2018-11-30 00:00:00,1898,0.00,1,3016,0.00,2018-12-11 03:26:41,3.20,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2927,0.00,2018-11-08 06:28:10,9.60,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2928,0.00,2018-11-08 06:28:10,9.40,Retailing,Bán Lẻ,0,MWG
HNX,HNX,2018-10-31 00:00:00,1845,0.00,1,2929,0.00,2018-11-08 06:28:10,6.30,Banks,Ngân Hàng,0,ACB
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2930,0.00,2018-11-08 06:28:10,4.70,Banks,Ngân Hàng,0,TCB
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2931,0.00,2018-11-08 06:28:10,4.30,Materials,Vật Liệu,0,HPG
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2932,0.00,2018-11-08 06:28:10,4.10,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2933,0.00,2018-11-08 06:28:10,3.60,Banks,Ngân Hàng,0,VCB
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2934,0.00,2018-11-08 06:28:10,3.50,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2935,0.00,2018-11-08 06:28:10,2.90,Real Estate,Bất Động Sản,0,VHM
HOSE,HOSE,2018-10-31 00:00:00,1845,0.00,1,2936,0.00,2018-11-08 06:28:10,2.90,Banks,Ngân Hàng,0,BID
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2877,0.00,2018-10-05 09:19:15,8.40,Retailing,Bán Lẻ,0,MWG
HNX ,Sàn HNX,2018-09-30 00:00:00,1790,0.00,1,2878,0.00,2018-10-05 09:19:15,7.40,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2879,0.00,2018-10-05 09:19:15,6.70,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2880,0.00,2018-10-05 09:19:15,4.90,Banks,Ngân Hàng,0,TCB
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2881,0.00,2018-10-05 09:19:15,4.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2882,0.00,2018-10-05 09:19:15,4.10,Technology Hardware & Equipment,Thiệt Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2883,0.00,2018-10-05 09:19:15,4.00,Materials,Vật Liệu,0,HPG
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2884,0.00,2018-10-05 09:19:15,4.00,Real Estate,Bất Động Sản,0,VHM
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2885,0.00,2018-10-05 09:19:15,3.60,Banks,Ngân Hàng,0,VCB
HOSE ,Sàn HOSE,2018-09-30 00:00:00,1790,0.00,1,2886,0.00,2018-10-05 09:19:15,3.10,Banks,Ngân Hàng,0,VPB
HNX ,HNX,2018-08-31 00:00:00,1748,0.00,1,2837,0.00,2018-09-07 11:05:19,8.00,Banks,Ngân Hàng,0,ACB
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2838,0.00,2018-09-07 11:05:19,6.80,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2839,0.00,2018-09-07 11:05:19,5.80,Retailing,Bán Lẻ,0,MWG
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2840,0.00,2018-09-07 11:05:19,5.00,Banks,Ngân Hàng,0,TCB
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2841,0.00,2018-09-07 11:05:19,4.50,Banks,Ngân Hàng,0,VPB
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2842,0.00,2018-09-07 11:05:19,4.40,Real Estate,Bất Động Sản,0,VHM
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2843,0.00,2018-09-07 11:05:19,4.30,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2844,0.00,2018-09-07 11:05:19,3.70,Banks,Ngân Hàng,0,VCB
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2845,0.00,2018-09-07 11:05:19,3.50,Technology Hardware & Equipment,Thiết Bị và Phần Cứng Công Nghệ,0,FPT
HOSE ,HOSE,2018-08-31 00:00:00,1748,0.00,1,2846,0.00,2018-09-07 11:05:19,3.50,Materials,Vật Liệu,0,HPG
HNX ,Sàn HNX,2018-07-31 00:00:00,1707,0.00,1,2746,0.00,2018-08-08 02:11:36,7.30,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2747,0.00,2018-08-08 02:11:36,6.10,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2748,0.00,2018-08-08 02:11:36,5.70,"Food, Beverage & Tobacco","Thực Phẩm, NGK & Thuốc Lá",0,VNM
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2749,0.00,2018-08-08 02:11:36,5.60,Banks,Ngân Hàng,0,TCB
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2750,0.00,2018-08-08 02:11:36,5.30,Banks,Ngân Hàng,0,VPB
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2751,0.00,2018-08-08 02:11:36,4.20,Real Estate,Bất Động Sản,0,VIC
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2752,0.00,2018-08-08 02:11:36,3.40,Retailing,Bán Lẻ,0,MWG
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2753,0.00,2018-08-08 02:11:36,3.40,Materials,Vật Liệu,0,HPG
HOSE ,Sàn HOSE,2018-07-31 00:00:00,1707,0.00,1,2754,0.00,2018-08-08 02:11:36,3.20,Banks,Ngân Hàng,0,VCB
OTC,OTC,2018-07-31 00:00:00,1707,0.00,1,2755,0.00,2018-08-08 02:11:36,3.00,Materials,Vật Liệu,0,TDA-OTC
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1659,0.00,1,2726,0.00,2018-07-10 01:54:46,6.60,Banks,Ngân Hàng,0,TCB
HNX ,Sàn HNX,2018-06-30 00:00:00,1659,0.00,1,2727,0.00,2018-07-10 01:54:46,6.00,Banks,Ngân Hàng,0,ACB
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1659,0.00,1,2728,0.00,2018-07-10 01:54:46,5.70,Consumer Durables & Apparel,Dệt May & Thiết Bị Tiêu Dùng,0,PNJ
HOSE ,Sàn HOSE,2018-06-30 00:00:00,1659,0.00,1,2729,0.00,2018-07-10 01:54:46,5.70,Banks,Ngân Hàng,0,VPB
