api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,missed_votes_pct,next_election,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votes_against_party_pct,votes_with_party_pct,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/K000391.json,False,,,N00033240,103408,1973-07-19,8,-0.317,congressmanraja,,H6IL08147,Raja,M,1708,/g/11c5m7lxtk,412701,21730,K000391,,True,Krishnamoorthi,2022-10-30 04:00:14 -0400,,,4,0.43,2022,ocd-division/country:us/state:il/cd:8,115 Cannon House Office Building,D,202-225-3711,https://krishnamoorthi.house.gov/rss.xml,6,Rep.,IL,,Representative,0,925,congressmanraja,https://krishnamoorthi.house.gov,1.2,98.69,117519,
https://api.propublica.org/congress/v1/members/K000382.json,False,,,N00030875,62650,1956-09-05,2,-0.258,CongresswomanAnnieKuster,,H0NH02181,Ann,F,3302,/m/064p47_,412557,21340,K000382,,True,Kuster,2022-10-30 04:00:14 -0400,,McLane,5,0.54,2022,ocd-division/country:us/state:nh/cd:2,320 Cannon House Office Building,D,202-225-5206,,10,Rep.,NH,,Representative,0,925,RepAnnieKuster,https://kuster.house.gov,1.42,98.47,122256,RepKuster
https://api.propublica.org/congress/v1/members/K000392.json,False,,,N00025445,28903,1966-10-08,8,0.534,RepDavidKustoff,,H2TN07103,David,M,4708,/g/11c1qmm_nk,412724,21731,K000392,,True,Kustoff,2022-10-30 04:00:13 -0400,,,9,0.97,2022,ocd-division/country:us/state:tn/cd:8,560 Cannon House Office Building,R,202-225-4714,https://kustoff.house.gov/rss.xml,6,Rep.,TN,,Representative,0,925,repdavidkustoff,https://kustoff.house.gov,3.19,96.7,48997,
https://api.propublica.org/congress/v1/members/L000585.json,False,,,N00037031,70020,1968-07-05,18,0.463,replahood,,H6IL18088,Darin,M,1718,/m/0gg7rcy,412674,21562,L000585,,True,LaHood,2022-10-30 04:00:13 -0400,,M.,7,0.76,2022,ocd-division/country:us/state:il/cd:18,1424 Longworth House Office Building,R,202-225-6201,,8,Rep.,IL,,Representative,0,925,RepLaHood,https://lahood.house.gov,2.3,97.59,128760,
https://api.propublica.org/congress/v1/members/L000578.json,False,,,N00033987,68493,1960-07-02,1,0.534,RepLaMalfa,,H2CA02142,Doug,M,0601,/m/0288tnx,412510,21302,L000578,,True,LaMalfa,2022-10-30 04:00:12 -0400,,,32,3.46,2022,ocd-division/country:us/state:ca/cd:1,408 Cannon House Office Building,R,202-225-3076,https://lamalfa.house.gov/rss.xml,10,Rep.,CA,,Representative,0,925,RepLaMalfa,https://lamalfa.house.gov,6.42,93.47,29713,RepLaMalfa
https://api.propublica.org/congress/v1/members/L000588.json,False,,,N00041870,,1984-06-27,17,-0.142,RepConorLamb,,H8PA18181,Conor,M,4217,/g/11gdj36kt1,412744,21756,L000588,,True,Lamb,2022-10-30 04:00:13 -0400,,,3,0.32,2022,ocd-division/country:us/state:pa/cd:17,1224 Longworth House Office Building,D,202-225-2301,https://lamb.house.gov/rss.xml,6,Rep.,PA,,Representative,0,925,RepConorLamb,https://lamb.house.gov,2.39,97.5,177656,
https://api.propublica.org/congress/v1/members/L000564.json,False,,,N00028133,1022846,1954-05-24,5,0.67,CongressmanDougLamborn,,H6CO05159,Doug,M,0805,/m/0fsgdd,412191,20704,L000564,,True,Lamborn,2022-10-30 04:00:12 -0400,,,16,1.73,2022,ocd-division/country:us/state:co/cd:5,2371 Rayburn House Office Building,R,202-225-4422,,16,Rep.,CO,,Representative,0,925,RepDLamborn,https://lamborn.house.gov,5.53,94.36,2698,CongressmanLamborn
https://api.propublica.org/congress/v1/members/L000559.json,False,,,N00009724,86608,1964-04-22,2,-0.375,CongressmanJimLangevin,,H0RI02139,Jim,M,4402,/m/02tvqy,400230,20136,L000559,,True,Langevin,2022-10-30 04:00:14 -0400,,,4,0.43,2022,ocd-division/country:us/state:ri/cd:2,2077 Rayburn House Office Building,D,202-225-2735,https://langevin.house.gov/rss.xml,22,Rep.,RI,,Representative,0,925,JimLangevin,https://langevin.house.gov,1.31,98.59,55787,jimlangevin
https://api.propublica.org/congress/v1/members/L000560.json,False,,,N00009759,86610,1965-06-15,2,-0.365,RepRickLarsen,,H0WA02080,Rick,M,5302,/m/025953,400232,20145,L000560,,True,Larsen,2022-10-30 04:00:14 -0400,,,25,2.7,2022,ocd-division/country:us/state:wa/cd:2,2163 Rayburn House Office Building,D,202-225-2605,,22,Rep.,WA,,Representative,0,925,RepRickLarsen,https://larsen.house.gov,0.78,99.11,56231,congressmanlarsen
https://api.propublica.org/congress/v1/members/L000557.json,False,,,N00000575,36596,1948-07-22,1,-0.397,RepJohnLarson,,H8CT01046,John,M,0901,/m/024zl9,400233,29908,L000557,,True,Larson,2022-10-30 04:00:14 -0400,,B.,11,1.19,2022,ocd-division/country:us/state:ct/cd:1,1501 Longworth House Office Building,D,202-225-2265,https://larson.house.gov/rss.xml,24,Rep.,CT,,Representative,0,925,RepJohnLarson,https://larson.house.gov,1.43,98.46,17188,RepJohnLarson
https://api.propublica.org/congress/v1/members/L000566.json,False,,,N00012233,1028071,1956-04-18,5,0.514,boblatta,,H8OH05036,Robert,M,3905,/m/02z6_j1,412256,20755,L000566,,True,Latta,2022-10-30 04:00:13 -0400,,E.,0,0.0,2022,ocd-division/country:us/state:oh/cd:5,2467 Rayburn House Office Building,R,202-225-6405,https://latta.house.gov/news/rss.aspx,16,Rep.,OH,,Representative,0,925,BobLatta,https://latta.house.gov,1.85,98.04,9926,CongressmanBobLatta
https://api.propublica.org/congress/v1/members/L000266.json,False,,,N00044232,,1988-02-17,2,,,,H0KS02188,Jake,M,2002,/m/0w32xrn,456824,,L000266,,True,LaTurner,2022-10-30 04:00:13 -0400,,,7,0.76,2022,ocd-division/country:us/state:ks/cd:2,1630 Longworth House Office Building,R,202-225-6601,,2,Rep.,KS,,Representative,0,925,RepLaTurner,https://laturner.house.gov,1.86,98.03,,
https://api.propublica.org/congress/v1/members/L000581.json,False,,,N00034068,79924,1954-10-18,14,-0.448,395759603917487,,H2MI14111,Brenda,F,2614,/m/02w_vhg,412638,21530,L000581,,True,Lawrence,2022-10-30 04:00:14 -0400,,,5,0.54,2022,ocd-division/country:us/state:mi/cd:14,2463 Rayburn House Office Building,D,202-225-5802,https://lawrence.house.gov/rss.xml,8,Rep.,MI,,Representative,0,925,RepLawrence,https://lawrence.house.gov,1.09,98.8,78851,
https://api.propublica.org/congress/v1/members/L000586.json,False,,,N00030642,90480,1948-09-23,5,-0.26,RepAlLawsonJr,,H0FL02086,Al,M,1205,/m/03cg0sv,412693,21732,L000586,,True,Lawson,2022-10-30 04:00:14 -0400,,,3,0.32,2022,ocd-division/country:us/state:fl/cd:5,2437 Rayburn House Office Building,D,202-225-0123,,6,Rep.,FL,,Representative,0,925,RepAlLawsonJr,https://lawson.house.gov,1.63,98.26,24263,
https://api.propublica.org/congress/v1/members/L000551.json,False,,,N00008046,54579,1946-07-16,13,-0.681,RepBarbaraLee,,H8CA09060,Barbara,F,0613,/m/024sjy,400237,29778,L000551,,True,Lee,2022-10-30 04:00:13 -0400,,,8,0.86,2022,ocd-division/country:us/state:ca/cd:13,2470 Rayburn House Office Building,D,202-225-2661,,26,Rep.,CA,,Representative,0,925,RepBarbaraLee,https://lee.house.gov,1.64,98.25,8315,RepLee
https://api.propublica.org/congress/v1/members/L000590.json,False,,,N00037247,,1966-11-07,3,,,,H6NV04020,Susie,F,3203,/g/11gtdntn1_,412802,,L000590,,True,Lee,2022-10-30 04:00:13 -0400,,,6,0.65,2022,ocd-division/country:us/state:nv/cd:3,365 Cannon House Office Building,D,202-225-3252,,4,Rep.,NV,,Representative,0,925,RepSusieLee,https://susielee.house.gov,3.05,96.84,169344,
https://api.propublica.org/congress/v1/members/L000589.json,False,,,N00042056,,1958-11-14,8,0.613,RepDebbieLesko,,H8AZ08158,Debbie,F,0408,/m/0zwmkgq,412745,21757,L000589,,True,Lesko,2022-10-30 04:00:12 -0400,,,84,9.08,2022,ocd-division/country:us/state:az/cd:8,1214 Longworth House Office Building,R,202-225-4576,,6,Rep.,AZ,,Representative,0,925,RepDLesko,https://lesko.house.gov,9.45,90.43,106483,
https://api.propublica.org/congress/v1/members/L000595.json,False,,R+15,N00047972,,1981-03-16,5,,,,H2LA05126,Julia,F,2205,,456859,,L000595,,True,Letlow,2022-10-30 04:00:13 -0400,,,5,0.6,2022,ocd-division/country:us/state:la/cd:5,,R,,,2,Rep.,LA,,Representative,0,827,repjulialetlow,https://letlow.house.gov,2.57,97.43,,
https://api.propublica.org/congress/v1/members/L000593.json,False,,,N00040667,,1978-10-28,49,,,,H8CA49058,Mike,M,0649,/g/11gjhfrvyp,412760,,L000593,,True,Levin,2022-10-30 04:00:14 -0400,,,0,0.0,2022,ocd-division/country:us/state:ca/cd:49,1030 Longworth House Office Building,D,202-225-3906,,4,Rep.,CA,,Representative,0,925,RepMikeLevin,https://mikelevin.house.gov,1.3,98.59,179416,
https://api.propublica.org/congress/v1/members/L000592.json,False,,,N00042149,,1960-08-01,9,,,,H8MI09118,Andy,M,2609,/g/11gt53dw2h,412785,,L000592,,True,Levin,2022-10-30 04:00:14 -0400,,,2,0.22,2022,ocd-division/country:us/state:mi/cd:9,312 Cannon House Office Building,D,202-225-4961,,4,Rep.,MI,,Representative,0,925,RepAndyLevin,https://andylevin.house.gov,1.52,98.37,66287,
https://api.propublica.org/congress/v1/members/L000582.json,False,,,N00035825,28076,1969-03-29,33,-0.375,RepTedLieu,,H4CA33119,Ted,M,0633,/m/0f3y2w,412616,21507,L000582,,True,Lieu,2022-10-30 04:00:14 -0400,,,8,0.86,2022,ocd-division/country:us/state:ca/cd:33,403 Cannon House Office Building,D,202-225-3976,https://lieu.house.gov/rss.xml,8,Rep.,CA,,Representative,0,925,RepTedLieu,https://lieu.house.gov,0.77,99.13,1516,
https://api.propublica.org/congress/v1/members/L000397.json,False,,,N00007479,36520,1947-12-21,19,-0.401,zoelofgren,,H4CA16049,Zoe,F,0619,/m/024t94,400245,29504,L000397,,True,Lofgren,2022-10-30 04:00:14 -0400,,,13,1.41,2022,ocd-division/country:us/state:ca/cd:19,1401 Longworth House Office Building,D,202-225-3072,https://lofgren.house.gov/rss.xml,28,Rep.,CA,,Representative,3,925,RepZoeLofgren,https://lofgren.house.gov,1.32,98.57,21899,RepZoeLofgren
https://api.propublica.org/congress/v1/members/L000576.json,False,,,N00030676,61880,1955-08-11,7,0.548,Rep.Billy.Long,,H0MO07113,Billy,M,2907,/m/0ds17_9,412445,21150,L000576,,True,Long,2022-10-30 04:00:13 -0400,,,14,1.51,2022,ocd-division/country:us/state:mo/cd:7,2454 Rayburn House Office Building,R,202-225-6536,,12,Rep.,MO,,Representative,0,925,USRepLong,https://long.house.gov,3.87,96.02,123401,MOdistrict7
https://api.propublica.org/congress/v1/members/L000583.json,False,,,N00035347,76165,1963-12-22,11,0.685,reploudermilk,,H4GA11061,Barry,M,1311,/m/0wqdmcm,412624,21515,L000583,,True,Loudermilk,2022-10-30 04:00:12 -0400,,,49,5.3,2022,ocd-division/country:us/state:ga/cd:11,2133 Rayburn House Office Building,R,202-225-2931,,8,Rep.,GA,,Representative,0,925,RepLoudermilk,https://loudermilk.house.gov,8.62,91.26,31618,
https://api.propublica.org/congress/v1/members/L000579.json,False,,,N00033274,93815,1941-03-08,47,-0.449,RepLowenthal,,H2CA00104,Alan,M,0647,/m/027jz0m,412521,21313,L000579,,True,Lowenthal,2022-10-30 04:00:13 -0400,,,6,0.65,2022,ocd-division/country:us/state:ca/cd:47,108 Cannon House Office Building,D,202-225-7924,,10,Rep.,CA,,Representative,0,925,RepLowenthal,https://lowenthal.house.gov,1.64,98.26,16469,RepLowenthal
https://api.propublica.org/congress/v1/members/L000491.json,False,,,N00005559,35692,1960-01-06,3,0.366,RepFrankLucas,,H4OK06056,Frank,M,4003,/m/033tnk,400247,29393,L000491,,True,Lucas,2022-10-30 04:00:13 -0400,,D.,21,2.27,2022,ocd-division/country:us/state:ok/cd:3,2405 Rayburn House Office Building,R,202-225-5565,https://lucas.house.gov/rss.xml,30,Rep.,OK,,Representative,0,925,RepFrankLucas,https://lucas.house.gov,2.56,97.33,27032,RepFrankLucas
https://api.propublica.org/congress/v1/members/L000569.json,False,,,N00030026,1031348,1952-05-07,3,0.444,BlaineLuetkemeyer,,H8MO09153,Blaine,M,2903,/m/04ycpq1,412292,20926,L000569,,True,Luetkemeyer,2022-10-30 04:00:13 -0400,,,21,2.27,2022,ocd-division/country:us/state:mo/cd:3,2230 Rayburn House Office Building,R,202-225-2956,https://luetkemeyer.house.gov/news/rss.aspx,14,Rep.,MO,,Representative,0,925,RepBlaine,https://luetkemeyer.house.gov,3.0,96.89,20400,BLuetkemeyer
https://api.propublica.org/congress/v1/members/L000591.json,False,,,N00042293,,1975-08-15,2,,,,H8VA02111,Elaine,F,5102,/g/11gtd16xvy,412830,,L000591,,True,Luria,2022-10-30 04:00:13 -0400,,,2,0.22,2022,ocd-division/country:us/state:va/cd:2,412 Cannon House Office Building,D,202-225-4215,,4,Rep.,VA,,Representative,0,925,RepElaineLuria,https://luria.house.gov,3.26,96.63,179677,
https://api.propublica.org/congress/v1/members/L000562.json,False,,,N00013855,1000222,1955-03-31,8,-0.349,repstephenlynch,,H2MA09072,Stephen,M,2508,/m/028vsz,400249,20119,L000562,,True,Lynch,2022-10-30 04:00:14 -0400,,F.,5,0.54,2022,ocd-division/country:us/state:ma/cd:8,2109 Rayburn House Office Building,D,202-225-8273,,22,Rep.,MA,,Representative,0,925,RepStephenLynch,https://lynch.house.gov,0.98,98.91,4844,RepLynch
https://api.propublica.org/congress/v1/members/M000194.json,False,,,N00035670,,1977-12-04,1,,,,H0SC01394,Nancy,F,4501,/m/048nls,456843,,M000194,,True,Mace,2022-10-30 04:00:12 -0400,,,9,0.97,2022,ocd-division/country:us/state:sc/cd:1,212 Cannon House Office Building,R,202-225-3176,,2,Rep.,SC,,Representative,0,925,RepNancyMace,https://mace.house.gov,8.57,91.32,,
https://api.propublica.org/congress/v1/members/M001203.json,False,,,N00041843,,1965-09-23,7,,,,H8NJ07223,Tom,M,3407,/g/11cmhw_v1s,412798,,M001203,,True,Malinowski,2022-10-30 04:00:13 -0400,,,6,0.65,2022,ocd-division/country:us/state:nj/cd:7,1318 Longworth House Office Building,D,202-225-5361,,4,Rep.,NJ,,Representative,0,925,RepMalinowski,https://malinowski.house.gov,1.96,97.93,179645,
https://api.propublica.org/congress/v1/members/M000317.json,False,,,N00044040,,1980-11-11,11,,,,H0NY11078,Nicole,F,3611,/m/0g5817m,456837,,M000317,,True,Malliotakis,2022-10-30 04:00:12 -0400,,,7,0.76,2022,ocd-division/country:us/state:ny/cd:11,417 Cannon House Office Building,R,202-225-3371,,2,Rep.,NY,,Representative,0,925,RepMalliotakis,https://malliotakis.house.gov,8.11,91.78,,
https://api.propublica.org/congress/v1/members/M001185.json,False,,,N00034277,79760,1966-07-30,18,-0.239,RepSeanMaloney,,H2NY22139,Sean,M,3618,/m/0b697g,412562,21344,M001185,,True,Maloney,2022-10-30 04:00:14 -0400,,Patrick,9,0.97,2022,ocd-division/country:us/state:ny/cd:18,464 Cannon House Office Building,D,202-225-5441,https://seanmaloney.house.gov/rss.xml,10,Rep.,NY,,Representative,0,925,RepSeanMaloney,https://seanmaloney.house.gov,1.31,98.58,139760,
https://api.propublica.org/congress/v1/members/M000087.json,False,,,N00000078,26162,1946-02-19,12,-0.387,RepCarolynMaloney,,H2NY14037,Carolyn,F,3612,/m/03txd5,400251,29379,M000087,,True,Maloney,2022-10-30 04:00:14 -0400,,B.,9,0.97,2022,ocd-division/country:us/state:ny/cd:12,2308 Rayburn House Office Building,D,202-225-7944,https://maloney.house.gov/rss.xml,30,Rep.,NY,,Representative,0,925,RepMaloney,https://maloney.house.gov,1.09,98.8,26978,carolynbmaloney
https://api.propublica.org/congress/v1/members/M000871.json,False,,,N00030743,,1976-12-17,1,,,,H0KS01123,Tracey,M,2001,/g/11hcbb5b38,456823,,M000871,,True,Mann,2022-10-30 04:00:12 -0400,,,0,0.0,2022,ocd-division/country:us/state:ks/cd:1,522 Cannon House Office Building,R,202-225-2715,,2,Rep.,KS,,Representative,0,925,RepMann,https://mann.house.gov,6.86,93.04,,
https://api.propublica.org/congress/v1/members/M001135.json,False,,,N00042159,,1956-12-03,6,,,,H8NC13067,Kathy,F,3706,/g/11dxpjz93v,456832,,M001135,,True,Manning,2022-10-30 04:00:13 -0400,,,3,0.32,2022,ocd-division/country:us/state:nc/cd:6,415 Cannon House Office Building,D,202-225-3065,,2,Rep.,NC,,Representative,0,925,RepKManning,https://manning.house.gov,1.74,98.15,,
https://api.propublica.org/congress/v1/members/M001184.json,False,,,N00034041,79951,1971-01-13,4,0.678,RepThomasMassie,,H2KY04121,Thomas,M,2104,/m/0h_cb6v,412503,31102,M001184,,True,Massie,2022-10-30 04:00:12 -0400,,,39,4.22,2022,ocd-division/country:us/state:ky/cd:4,2453 Rayburn House Office Building,R,202-225-3465,,12,Rep.,KY,,Representative,1,925,RepThomasMassie,https://massie.house.gov,33.9,65.99,132068,repthomasmassie
https://api.propublica.org/congress/v1/members/M001199.json,False,,,N00037269,104540,1980-07-10,18,0.468,repbrianmast,,H6FL18097,Brian,M,1218,/g/11cs5xxx_f,412698,21735,M001199,,True,Mast,2022-10-30 04:00:12 -0400,,,26,2.81,2022,ocd-division/country:us/state:fl/cd:18,2182 Rayburn House Office Building,R,202-225-3026,,6,Rep.,FL,,Representative,0,925,repbrianmast,https://mast.house.gov,11.09,88.8,166245,repbrianmast
https://api.propublica.org/congress/v1/members/M001163.json,False,,,N00027459,26602,1944-09-25,6,-0.434,doris.matsui,,H6CA05195,Doris,F,0606,/m/059hdf,400663,20538,M001163,,True,Matsui,2022-10-30 04:00:14 -0400,,,12,1.3,2022,ocd-division/country:us/state:ca/cd:6,2311 Rayburn House Office Building,D,202-225-7163,,18,Rep.,CA,,Representative,0,925,DorisMatsui,https://matsui.house.gov,0.77,99.12,28593,RepDorisMatsui
https://api.propublica.org/congress/v1/members/M001208.json,False,,,N00042813,,1960-06-01,6,,,,H8GA06393,Lucy,F,1306,/g/11f647_0gj,412769,,M001208,,True,McBath,2022-10-30 04:00:13 -0400,,,3,0.32,2022,ocd-division/country:us/state:ga/cd:6,1513 Longworth House Office Building,D,202-225-4501,,4,Rep.,GA,,Representative,0,925,replucymcbath,https://mcbath.house.gov,1.63,98.26,178538,
https://api.propublica.org/congress/v1/members/M001165.json,False,,,N00028152,85231,1965-01-26,23,0.454,CongressmanKevinMcCarthy,,H6CA22125,Kevin,M,0623,/m/074qxm,412190,20703,M001165,,True,McCarthy,2022-10-30 04:00:13 -0400,House Minority Leader,,22,2.38,2022,ocd-division/country:us/state:ca/cd:23,2468 Rayburn House Office Building,R,202-225-2915,https://kevinmccarthy.house.gov/rss.xml,16,Rep.,CA,,Representative,0,925,GOPLeader,https://kevinmccarthy.house.gov,2.45,97.44,28918,repkevinmccarthy
https://api.propublica.org/congress/v1/members/M001157.json,False,,,N00026460,1013056,1962-01-14,10,0.424,michaeltmccaul,,H4TX10093,Michael,M,4810,/m/0492cz,400654,20530,M001157,,True,McCaul,2022-10-30 04:00:13 -0400,,,21,2.27,2022,ocd-division/country:us/state:tx/cd:10,2001 Rayburn House Office Building,R,202-225-2401,https://mccaul.house.gov/rss.xml,18,Rep.,TX,,Representative,0,925,RepMcCaul,https://mccaul.house.gov,4.45,95.44,49210,MichaelTMcCaul
https://api.propublica.org/congress/v1/members/M001136.json,False,,,N00045730,,1966-04-07,10,,,,H0MI10287,Lisa,F,2610,/g/11j1xf64qr,456827,,M001136,,True,McClain,2022-10-30 04:00:13 -0400,,,4,0.43,2022,ocd-division/country:us/state:mi/cd:10,218 Cannon House Office Building,R,202-225-2106,,2,Rep.,MI,,Representative,0,925,RepLisaMcClain,https://mcclain.house.gov,5.24,94.65,,
https://api.propublica.org/congress/v1/members/M001177.json,False,,,N00006863,30359,1956-07-10,4,0.694,81125319109,,H8CA04152,Tom,M,0604,/m/01r6jp,412295,20903,M001177,,True,McClintock,2022-10-30 04:00:12 -0400,,,25,2.7,2022,ocd-division/country:us/state:ca/cd:4,2312 Rayburn House Office Building,R,202-225-2511,https://mcclintock.house.gov/rss.xml,14,Rep.,CA,,Representative,0,925,RepMcClintock,https://mcclintock.house.gov,15.08,84.8,9715,McClintockCA04
https://api.propublica.org/congress/v1/members/M001143.json,False,,,N00012942,86670,1954-07-12,4,-0.417,repbettymccollum,,H0MN04049,Betty,F,2704,/m/0249hy,400259,20122,M001143,,True,McCollum,2022-10-30 04:00:14 -0400,,,3,0.32,2022,ocd-division/country:us/state:mn/cd:4,2256 Rayburn House Office Building,D,202-225-6631,https://mccollum.house.gov/rss.xml,22,Rep.,MN,,Representative,2,925,BettyMcCollum04,https://mccollum.house.gov,1.3,98.59,3812,BMcCollum04
https://api.propublica.org/congress/v1/members/M001200.json,False,,,N00039327,103621,1961-10-10,4,-0.381,RepMcEachin,,H6VA04061,A.,M,5104,/m/0979v6,412728,21736,M001200,,True,McEachin,2022-10-30 04:00:14 -0400,,Donald,3,0.32,2022,ocd-division/country:us/state:va/cd:4,314 Cannon House Office Building,D,202-225-6365,https://mceachin.house.gov/rss.xml,6,Rep.,VA,,Representative,0,925,RepMcEachin,https://mceachin.house.gov,1.3,98.59,8230,
https://api.propublica.org/congress/v1/members/M000312.json,False,,,N00000179,45976,1959-11-20,2,-0.539,RepJimMcGovern,,H4MA03022,Jim,M,2502,/m/028vn7,400263,29729,M000312,,True,McGovern,2022-10-30 04:00:14 -0400,,,8,0.86,2022,ocd-division/country:us/state:ma/cd:2,370 Cannon House Office Building,D,202-225-6101,,26,Rep.,MA,,Representative,0,925,RepMcGovern,https://mcgovern.house.gov,1.53,98.36,552,repjimmcgovern
https://api.propublica.org/congress/v1/members/M001156.json,False,,,N00026627,1007062,1975-10-22,10,0.536,CongressmanMcHenry,,H4NC10047,Patrick,M,3710,/m/02b4rz,400644,20522,M001156,,True,McHenry,2022-10-30 04:00:13 -0400,,T.,37,4.0,2022,ocd-division/country:us/state:nc/cd:10,2004 Rayburn House Office Building,R,202-225-2576,https://mchenry.house.gov/news/rss.aspx,18,Rep.,NC,,Representative,0,925,PatrickMcHenry,https://mchenry.house.gov,5.1,94.79,21031,CongressmanMcHenry
https://api.propublica.org/congress/v1/members/M001180.json,False,,,N00031681,9269013,1947-03-28,1,0.301,RepMcKinley,,H0WV01072,David,M,5401,/m/0crj8tf,412487,21188,M001180,,True,McKinley,2022-10-30 04:00:12 -0400,,,65,7.03,2022,ocd-division/country:us/state:wv/cd:1,2239 Rayburn House Office Building,R,202-225-4172,,12,Rep.,WV,,Representative,0,925,RepMcKinley,https://mckinley.house.gov,7.38,92.51,117396,RepDavidMcKinley
https://api.propublica.org/congress/v1/members/M001159.json,False,,,N00026314,1013063,1969-05-22,5,0.422,mcmorrisrodgers,,H4WA05077,Cathy,F,5305,/m/03dlf3,400659,20535,M001159,,True,McMorris Rodgers,2022-10-30 04:00:13 -0400,,,19,2.05,2022,ocd-division/country:us/state:wa/cd:5,1035 Longworth House Office Building,R,202-225-2006,,18,Rep.,WA,,Representative,0,925,CathyMcMorris,https://mcmorris.house.gov,3.55,96.34,3217,mcmorrisrodgers
https://api.propublica.org/congress/v1/members/M001166.json,False,,,N00026926,1021667,1951-06-18,9,-0.263,jerrymcnerney,,H4CA11081,Jerry,M,0609,/m/07zk65,412189,20702,M001166,,True,McNerney,2022-10-30 04:00:14 -0400,,,5,0.54,2022,ocd-division/country:us/state:ca/cd:9,2265 Rayburn House Office Building,D,202-225-1947,https://mcnerney.house.gov/rss.xml,16,Rep.,CA,,Representative,0,925,RepMcNerney,https://mcnerney.house.gov,0.54,99.35,29474,RepJerryMcNerney
https://api.propublica.org/congress/v1/members/M001137.json,False,,,N00001171,53469,1953-09-25,5,-0.414,gregorymeeksny05,,H8NY06048,Gregory,M,3605,/m/024_3b,400271,29776,M001137,,True,Meeks,2022-10-30 04:00:14 -0400,,W.,14,1.51,2022,ocd-division/country:us/state:ny/cd:5,2310 Rayburn House Office Building,D,202-225-3461,https://meeks.house.gov/rss.xml,26,Rep.,NY,,Representative,0,925,RepGregoryMeeks,https://meeks.house.gov,0.55,99.34,4360,gwmeeks
https://api.propublica.org/congress/v1/members/M001186.json,False,,,N00044884,,1988-01-10,3,,,,H0MI03308,Peter,M,2603,/g/11dxq0fr9x,456826,,M001186,,True,Meijer,2022-10-30 04:00:12 -0400,,,4,0.43,2022,ocd-division/country:us/state:mi/cd:3,1508 Longworth House Office Building,R,202-225-3831,,2,Rep.,MI,,Representative,0,925,RepMeijer,https://meijer.house.gov,10.05,89.84,,
https://api.propublica.org/congress/v1/members/M001188.json,False,,,N00034547,68411,1975-10-01,6,-0.378,repgracemeng,,H2NY06116,Grace,F,3606,/m/04ld76x,412560,21342,M001188,,True,Meng,2022-10-30 04:00:14 -0400,,,5,0.54,2022,ocd-division/country:us/state:ny/cd:6,2209 Rayburn House Office Building,D,202-225-2601,https://meng.house.gov/rss.xml,10,Rep.,NY,,Representative,0,925,RepGraceMeng,https://meng.house.gov,1.2,98.69,69157,
https://api.propublica.org/congress/v1/members/M001204.json,False,,,N00029416,,1964-02-10,9,,,,H8PA10147,Daniel,M,4209,/m/03wf1q3,412811,,M001204,,True,Meuser,2022-10-30 04:00:13 -0400,,,18,1.95,2022,ocd-division/country:us/state:pa/cd:9,414 Cannon House Office Building,R,202-225-6511,,4,Rep.,PA,,Representative,1,925,RepMeuser,https://meuser.house.gov,3.32,96.57,102438,
https://api.propublica.org/congress/v1/members/M000687.json,False,,,N00001799,,1948-10-24,7,,,,S6MD03185,Kweisi,M,2407,,407672,15432,M000687,,True,Mfume,2022-10-30 04:00:14 -0400,,,18,1.95,2022,ocd-division/country:us/state:md/cd:7,2263 Rayburn House Office Building,D,202-225-4741,,4,Rep.,MD,,Representative,0,925,RepKweisiMfume,https://mfume.house.gov,1.1,98.78,,
https://api.propublica.org/congress/v1/members/M001205.json,False,,,N00041542,,1950-11-04,3,,,,H8WV03097,Carol,F,5403,/m/0102fnyn,412837,,M001205,,True,Miller,2022-10-30 04:00:13 -0400,,,27,2.92,2022,ocd-division/country:us/state:wv/cd:3,465 Cannon House Office Building,R,202-225-3452,,4,Rep.,WV,,Representative,0,925,RepCarolMiller,https://miller.house.gov,1.46,98.43,52123,
https://api.propublica.org/congress/v1/members/M001211.json,False,,,N00045703,,1959-08-27,15,,,,H0IL15129,Mary,F,1715,/g/11fsd5mh_l,456820,,M001211,,True,Miller,2022-10-30 04:00:12 -0400,,,70,7.57,2022,ocd-division/country:us/state:il/cd:15,1529 Longworth House Office Building,R,202-225-5271,,2,Rep.,IL,,Representative,0,925,RepMaryMiller,https://marymiller.house.gov,18.94,80.94,,
https://api.propublica.org/congress/v1/members/M001215.json,False,,,N00029495,,1955-09-06,2,,,,H8IA02043,Mariannette,F,1902,/g/11fhm4wv8g,456817,,M001215,,True,Miller-Meeks,2022-10-30 04:00:12 -0400,,,10,1.08,2022,ocd-division/country:us/state:ia/cd:2,1716 Longworth House Office Building,R,202-225-6576,,2,Rep.,IA,,Representative,0,925,RepMMM,https://millermeeks.house.gov,6.04,93.85,103294,
