api_uri,at_large,contact_form,cook_pvi,crp_id,cspan_id,date_of_birth,district,dw_nominate,facebook_account,fax,fec_candidate_id,first_name,gender,geoid,google_entity_id,govtrack_id,icpsr_id,id,ideal_point,in_office,last_name,last_updated,leadership_role,middle_name,missed_votes,ocd_id,office,party,phone,rss_url,seniority,short_title,state,suffix,title,total_present,total_votes,twitter_account,url,votesmart_id,youtube_account
https://api.propublica.org/congress/v1/members/H000981.json,False,,,,,1948-05-31,45,,,,,Duncan,M,0645,,400191,14835,H000981,,False,Hunter,2013-04-12 20:12:03 -0400,,L.,,ocd-division/country:us/state:ca/cd:45,,R,,,10,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/H001018.json,False,,,,,1926-05-12,1,,,,,Earl,M,1201,,405855,14636,H001018,,False,Hutto,2013-04-12 20:11:57 -0400,,Dewitt,,ocd-division/country:us/state:fl/cd:1,,D,,,12,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/H001022.json,False,,,,,1924-04-18,6,,,,,Henry,M,1706,,400192,14239,H001022,,False,Hyde,2013-04-12 20:12:02 -0400,,John,,ocd-division/country:us/state:il/cd:6,,R,,,16,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/I000024.json,False,,,N00005582,5619,1934-11-17,1,,jiminhofe,,,James,M,4001,/m/021kpl,300055,15424,I000024,,False,Inhofe,2019-01-06 15:20:57 -0500,,M.,,ocd-division/country:us/state:ok/cd:1,,R,,,4,Rep.,OK,,Representative,,,InhofePress,https://www.inhofe.senate.gov,27027,jiminhofepressoffice
https://api.propublica.org/congress/v1/members/I000029.json,False,,,,,1930-08-23,10,,,,,Andrew,M,1210,,405887,14428,I000029,,False,Ireland,2013-04-12 20:11:56 -0400,,Poysell,,ocd-division/country:us/state:fl/cd:10,,R,,,14,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000033.json,False,,,,,1932-02-24,10,,,,,Andrew,M,1810,,405939,10742,J000033,,False,Jacobs,2017-11-29 06:35:53 -0500,,,,ocd-division/country:us/state:in/cd:10,,D,,,24,Rep.,IN,Jr.,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000047.json,False,,,,,1941-05-05,4,,,,,Craig,,1204,,405952,15610,J000047,,False,James,2013-04-12 20:11:56 -0400,,T.,,ocd-division/country:us/state:fl/cd:4,,R,,,2,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000083.json,False,,,,,1933-01-04,9,,,,,Edgar,M,1309,,405985,14429,J000083,,False,Jenkins,2013-04-12 20:11:56 -0400,,Lanier,,ocd-division/country:us/state:ga/cd:9,,D,,,14,Rep.,GA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000177.json,True,,,,2545,1946-12-28,At-Large,,Senator-Tim-Johnson,,,Tim,M,4600,/m/01xwcp,300058,15425,J000177,,False,Johnson,2016-06-14 16:31:39 -0400,,,,ocd-division/country:us/state:sd/cd:1,,D,,,4,Rep.,SD,,Representative,,,SenJohnsonSD,http://www.johnson.senate.gov,,senatorjohnson
https://api.propublica.org/congress/v1/members/J000163.json,False,,,,,1935-01-05,6,,,,,Nancy,F,0906,,400205,15027,J000163,,False,Johnson,2013-04-12 20:12:02 -0400,,Lee,,ocd-division/country:us/state:ct/cd:6,,R,,,8,Rep.,CT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000187.json,False,,,,,1931-12-02,14,,,,,Harry,M,1214,,406082,15611,J000187,,False,Johnston,2013-04-12 20:11:58 -0400,,A.,,ocd-division/country:us/state:fl/cd:14,,D,,,2,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000256.json,False,,,,,1913-08-19,1,,,,,Walter,M,3701,,406148,10788,J000256,,False,Jones,2013-04-12 20:11:56 -0400,,Beaman,,ocd-division/country:us/state:nc/cd:1,,D,,,26,Rep.,NC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000211.json,False,,,,,1941-08-30,4,,,,,Ben,,1304,,406106,95120,J000211,,False,Jones,2013-04-12 20:11:56 -0400,,,,ocd-division/country:us/state:ga/cd:4,,D,,,2,Rep.,GA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/J000265.json,False,,,,,1951-12-18,5,,,,,James,M,1805,,406157,15425,J000265,,False,Jontz,2013-04-12 20:11:56 -0400,,Prather,,ocd-division/country:us/state:in/cd:5,,D,,,4,Rep.,IN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000008.json,False,,,,5974,1937-04-02,11,,,,,Paul,M,4211,/m/03tv7x,400210,15220,K000008,,False,Kanjorski,2016-06-14 16:31:43 -0400,,E.,,ocd-division/country:us/state:pa/cd:11,,D,,,6,Rep.,PA,,Representative,,,,,,CongressmanKanjorski
https://api.propublica.org/congress/v1/members/K000009.json,False,,,N00003522,1458,1946-06-17,9,,RepresentativeMarcyKaptur,,,Marcy,F,3909,/m/039s3l,400211,15029,K000009,,False,Kaptur,2021-03-02 02:35:40 -0500,,,,ocd-division/country:us/state:oh/cd:9,,D,,https://kaptur.house.gov/rss.xml,8,Rep.,OH,,Representative,,,RepMarcyKaptur,https://kaptur.house.gov,27016,USRepMarcyKaptur
https://api.propublica.org/congress/v1/members/K000016.json,False,,,,1620,1952-05-13,12,,,,,John,M,3912,,400590,15029,K000016,,False,Kasich,2013-04-12 20:12:00 -0400,,R.,,ocd-division/country:us/state:oh/cd:12,,R,,,8,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000020.json,False,,,,,1924-01-24,2,,,,,Robert,M,5502,,406191,5101,K000020,,False,Kastenmeier,2013-04-12 20:11:54 -0400,,William,,ocd-division/country:us/state:wi/cd:2,,D,,,32,Rep.,WI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000110.json,False,,,,,1952-09-24,8,,,,,Joseph,M,2508,,406277,15426,K000110,,False,Kennedy,2017-11-29 06:35:55 -0500,,P.,,ocd-division/country:us/state:ma/cd:8,,D,,,4,Rep.,MA,II,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000118.json,False,,,,,1936-07-10,1,,,,,Barbara,F,0901,,406284,14877,K000118,,False,Kennelly,2013-04-12 20:11:59 -0400,,B.,,ocd-division/country:us/state:ct/cd:1,,D,,,10,Rep.,CT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000172.json,False,,,,6743,1929-09-16,7,,,,,Dale,M,2607,,400216,14430,K000172,,False,Kildee,2016-05-03 15:22:18 -0400,,E.,,ocd-division/country:us/state:mi/cd:7,,D,,,14,Rep.,MI,,Representative,,,dalekildee,,,
https://api.propublica.org/congress/v1/members/K000259.json,False,,,,,1943-11-26,4,,,,,Gerald,M,5504,,400223,15085,K000259,,False,Kleczka,2013-04-12 20:12:02 -0400,,D.,,ocd-division/country:us/state:wi/cd:4,,D,,,8,Rep.,WI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000306.json,False,,,,,1942-06-28,5,,,,,James,M,0405,,400226,15221,K000306,,False,Kolbe,2013-04-12 20:12:02 -0400,,T.,,ocd-division/country:us/state:az/cd:5,,R,,,6,Rep.,AZ,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000307.json,False,,,,,1926-09-03,4,,,,,Joseph,M,4204,,406461,15030,K000307,,False,Kolter,2013-04-12 20:11:56 -0400,,Paul,,ocd-division/country:us/state:pa/cd:4,,D,,,8,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000319.json,False,,,,,1946-09-27,8,,,,,Peter,M,4208,,406473,14431,K000319,,False,Kostmayer,2013-04-12 20:11:56 -0400,,Houston,,ocd-division/country:us/state:pa/cd:8,,D,,,12,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/K000352.json,False,,,,,1942-04-25,4,,,,,Jon,M,0404,/m/01y0mp,300062,15428,K000352,,False,Kyl,2016-06-14 16:31:46 -0400,,,,ocd-division/country:us/state:az/cd:4,,R,,,4,Rep.,AZ,,Representative,,,senjonkyl,,,SenJonKyl
https://api.propublica.org/congress/v1/members/L000556.json,False,,,,,1939-10-06,32,,,,,John,M,3632,,400537,14248,L000556,,False,LaFalce,2013-04-12 20:12:01 -0400,,J.,,ocd-division/country:us/state:ny/cd:32,,D,,,16,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000020.json,False,,,,,1926-09-04,19,,,,,Robert,M,0619,,406530,14071,L000020,,False,Lagomarsino,2013-04-12 20:11:56 -0400,,John,,ocd-division/country:us/state:ca/cd:19,,R,,,18,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000045.json,False,,,,,1943-03-24,3,,,,,H. Martin,M,3703,,406554,15429,L000045,,False,Lancaster,2013-04-12 20:11:57 -0400,,,,ocd-division/country:us/state:nc/cd:3,,D,,,4,Rep.,NC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000090.json,False,,,,,1928-02-01,11,,,,,Tom,M,0611,,400231,14837,L000090,,False,Lantos,2013-04-12 20:12:03 -0400,,,,ocd-division/country:us/state:ca/cd:11,,D,,,10,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000119.json,False,,,,,1942-01-21,14,,,,,Gregory,M,4814,,406625,15611,L000119,,False,Laughlin,2013-04-12 20:11:58 -0400,,H.,,ocd-division/country:us/state:tx/cd:14,,D,,,2,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000169.json,False,,,,,1942-10-15,1,,,,,James,M,1901,,400236,14432,L000169,,False,Leach,2013-04-12 20:12:02 -0400,,A.,,ocd-division/country:us/state:ia/cd:1,,R,,,14,Rep.,IA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000180.json,False,,,,,1931-05-06,11,,,,,James,M,4811,,406682,14641,L000180,,False,Leath,2013-04-12 20:11:54 -0400,,Marvin,,ocd-division/country:us/state:tx/cd:11,,D,,,12,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000225.json,False,,,,,1948-07-20,18,,,,,Richard,M,0618,,406729,15031,L000225,,False,Lehman,2013-04-12 20:11:57 -0400,,H.,,ocd-division/country:us/state:ca/cd:18,,D,,,8,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000226.json,False,,,,,1913-10-05,17,,,,,William,M,1217,,406730,14029,L000226,,False,Lehman,2013-04-12 20:11:56 -0400,,,,ocd-division/country:us/state:fl/cd:17,,D,,,18,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000237.json,False,,,,,1944-11-27,18,,,,,George,M,4818,,406740,14643,L000237,,False,Leland,2013-04-12 20:11:54 -0400,,Thomas,,ocd-division/country:us/state:tx/cd:18,,D,,,12,Rep.,TX,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000243.json,False,,,,,1931-03-23,4,,,,,Norman,,3604,,406746,13021,L000243,,False,Lent,2013-04-12 20:11:56 -0400,,Frederick,,ocd-division/country:us/state:ny/cd:4,,R,,,20,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000263.json,False,,,N00003950,251,1931-09-06,17,,RepSandyLevin,,,Sander,M,2617,/m/02n8p2,400238,15033,L000263,,False,Levin,2018-03-07 08:14:43 -0500,,M.,,ocd-division/country:us/state:mi/cd:17,,D,,,8,Rep.,MI,,Representative,,,RepSandyLevin,https://levin.house.gov,26918,mi12yes
https://api.propublica.org/congress/v1/members/L000264.json,False,,,,,1943-06-07,27,,,,,Meldon,,0627,,406765,15033,L000264,,False,Levine,2013-04-12 20:11:56 -0400,,Edises,,ocd-division/country:us/state:ca/cd:27,,D,,,8,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000274.json,False,,,,1001646,1934-10-21,35,,,,,Jerry,M,0635,/m/0427y,400239,14644,L000274,,False,Lewis,2016-06-14 16:31:55 -0400,,,,ocd-division/country:us/state:ca/cd:35,,R,,,12,Rep.,CA,,Representative,,,RepJerryLewis,,,
https://api.propublica.org/congress/v1/members/L000287.json,False,,,N00002577,2528,1940-02-21,5,,RepJohnLewis,,,John,M,1305,/m/02555z,400240,15431,L000287,,False,Lewis,2019-01-06 15:20:55 -0500,,,,ocd-division/country:us/state:ga/cd:5,,D,,,4,Rep.,GA,,Representative,,,RepJohnLewis,https://johnlewis.house.gov,26820,repjohnlewis
https://api.propublica.org/congress/v1/members/L000295.json,False,,,,,1924-10-26,12,,,,,Thomas,M,1212,,406790,15034,L000295,,False,Lewis,2013-04-12 20:11:57 -0400,,F.,,ocd-division/country:us/state:fl/cd:12,,R,,,8,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000305.json,False,,,,,1938-09-27,5,,,,,James,M,1905,,406799,15222,L000305,,False,Lightfoot,2013-04-12 20:11:58 -0400,,Ross,,ocd-division/country:us/state:ia/cd:5,,R,,,6,Rep.,IA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000342.json,False,,,,,1937-12-22,5,,,,,William,M,1705,,400243,15035,L000342,,False,Lipinski,2013-04-12 20:12:02 -0400,,O.,,ocd-division/country:us/state:il/cd:5,,D,,,8,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000371.json,False,,,,,1943-04-30,1,,,,,Bob,M,2201,,406863,14469,L000371,,False,Livingston,2013-04-12 20:12:00 -0400,,,,ocd-division/country:us/state:la/cd:1,,R,,,14,Rep.,LA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000381.json,False,,,,,1929-01-03,3,,,,,Marilyn,F,4703,,406873,14251,L000381,,False,Lloyd,2013-04-12 20:11:57 -0400,,Laird,,ocd-division/country:us/state:tn/cd:3,,D,,,16,Rep.,TN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000420.json,False,,,,,1952-07-15,4,,,,,Jill,F,1804,,406920,15631,L000420,,False,Long Thompson,2013-04-12 20:11:57 -0400,,Lynette,,ocd-division/country:us/state:in/cd:4,,D,,,2,Rep.,IN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000479.json,False,,,,,1947-05-02,41,,,,,William,M,0641,,406968,14839,L000479,,False,Lowery,2013-04-12 20:11:56 -0400,,David,,ocd-division/country:us/state:ca/cd:41,,R,,,10,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000480.json,False,,,N00001024,6110,1937-07-05,20,,RepLowey,,,Nita,F,3620,/m/03tv8l,400246,15612,L000480,,False,Lowey,2019-11-18 02:30:18 -0500,,M.,,ocd-division/country:us/state:ny/cd:20,,D,,https://lowey.house.gov/rss.xml,2,Rep.,NY,,Representative,,,NitaLowey,https://lowey.house.gov,26982,nitalowey
https://api.propublica.org/congress/v1/members/L000508.json,False,,,,,1925-07-09,1,,,,,Thomas,M,3901,,406994,14070,L000508,,False,Luken,2013-04-12 20:11:54 -0400,,Andrew,,ocd-division/country:us/state:oh/cd:1,,D,,,16,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/L000509.json,False,,,,,1931-02-11,8,,,,,Donald,M,3908,,406995,11028,L000509,,False,Lukens,2013-04-12 20:11:54 -0400,,Edgar,,ocd-division/country:us/state:oh/cd:8,,R,,,8,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000015.json,False,,,,,1948-07-13,1,,,,,Ronald,M,4401,,407044,15615,M000015,,False,Machtley,2013-04-12 20:11:57 -0400,,K.,,ocd-division/country:us/state:ri/cd:1,,R,,,2,Rep.,RI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000041.json,False,,,,,1936-01-13,15,,,,,Edward,M,1715,,407069,14033,M000041,,False,Madigan,2013-04-12 20:11:56 -0400,,Rell,,ocd-division/country:us/state:il/cd:15,,R,,,18,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000117.json,False,,,,,1932-11-03,9,,,,,Thomas,M,3609,,407141,15223,M000117,,False,Manton,2013-04-12 20:11:59 -0400,,J.,,ocd-division/country:us/state:ny/cd:9,,D,,,6,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000133.json,False,,,N00000270,260,1946-07-11,7,,EdJMarkey,,,Edward,M,2507,/m/028vr4,400253,14435,M000133,,False,Markey,2019-01-06 15:20:53 -0500,,J.,,ocd-division/country:us/state:ma/cd:7,,D,,,14,Rep.,MA,,Representative,,,SenMarkey,https://www.markey.senate.gov,26900,RepMarkey
https://api.propublica.org/congress/v1/members/M000139.json,True,,,,,1935-08-08,At-Large,,,,,Ronald,,3002,,407162,14437,M000139,,False,Marlenee,2013-04-12 20:11:56 -0400,,Charles,,ocd-division/country:us/state:mt/cd:2,,R,,,14,Rep.,MT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000174.json,False,,,,,1944-04-26,26,,,,,David,M,3626,,407196,14840,M000174,,False,Martin,2013-04-12 20:11:56 -0400,,O?Brien,,ocd-division/country:us/state:ny/cd:26,,R,,,10,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000195.json,False,,,,,1939-12-26,16,,,,,Lynn,F,1716,,407215,14841,M000195,,False,Martin,2013-04-12 20:11:54 -0400,,Morley,,ocd-division/country:us/state:il/cd:16,,R,,,10,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000206.json,False,,,,,1929-02-14,30,,,,,Matthew,M,0630,,400595,14879,M000206,,False,Martinez,2013-04-12 20:12:00 -0400,,G.,,ocd-division/country:us/state:ca/cd:30,,D,,,10,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000249.json,False,,,,,1941-09-17,3,,,,,Robert,M,0603,,400256,14649,M000249,,False,Matsui,2013-04-12 20:12:02 -0400,,T.,,ocd-division/country:us/state:ca/cd:3,,D,,,12,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000264.json,False,,,,,1929-11-01,6,,,,,Nicholas,M,2506,,407282,14650,M000264,,False,Mavroules,2013-04-12 20:11:56 -0400,,James,,ocd-division/country:us/state:ma/cd:6,,D,,,12,Rep.,MA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000291.json,False,,,,,1932-11-02,3,,,,,Romano,M,2103,,407306,13024,M000291,,False,Mazzoli,2013-04-12 20:11:57 -0400,,L.,,ocd-division/country:us/state:ky/cd:3,,D,,,20,Rep.,KY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000306.json,False,,,,,1927-07-23,37,,,,,Alfred,M,0637,,407320,15039,M000306,,False,McCandless,2013-04-12 20:11:57 -0400,,A.,,ocd-division/country:us/state:ca/cd:37,,R,,,8,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000342.json,False,,,,,1939-06-12,8,,,,,Frank,M,1808,,407351,15040,M000342,,False,McCloskey,2013-04-12 20:11:57 -0400,,,,ocd-division/country:us/state:in/cd:8,,D,,,8,Rep.,IN,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000350.json,False,,,,,1944-07-12,5,,,,,Bill,M,1205,,400596,14842,M000350,,False,McCollum,2013-04-12 20:12:00 -0400,,,,ocd-division/country:us/state:fl/cd:5,,R,,,10,Rep.,FL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000388.json,False,,,,,1949-09-18,4,,,,,Jim,M,2204,,400261,15450,M000388,,False,McCrery,2013-04-12 20:12:03 -0400,,O.,,ocd-division/country:us/state:la/cd:4,,R,,,4,Rep.,LA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000398.json,False,,,,,1950-03-30,4,,,,,David,M,4004,,407399,14843,M000398,,False,McCurdy,2013-04-12 20:11:57 -0400,,Keith,,ocd-division/country:us/state:ok/cd:4,,D,,,10,Rep.,OK,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000399.json,False,,,,,1931-09-29,10,,,,,Joseph,M,4210,,407400,10607,M000399,,False,McDade,2013-04-12 20:11:59 -0400,,M.,,ocd-division/country:us/state:pa/cd:10,,R,,,28,Rep.,PA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000404.json,False,,,,5761,1936-12-28,7,,CongressmanJimMcDermott,,,Jim,M,5307,/m/0249sh,400262,15613,M000404,,False,McDermott,2016-06-14 16:32:08 -0400,,,,ocd-division/country:us/state:wa/cd:7,,D,,,2,Rep.,WA,,Representative,,,RepJimMcDermott,http://mcdermott.house.gov,,RepJimMcDermott
https://api.propublica.org/congress/v1/members/M000432.json,False,,,,,1950-01-12,6,,,,,Bob,,3906,,407432,14844,M000432,,False,McEwen,2013-04-12 20:11:56 -0400,,,,ocd-division/country:us/state:oh/cd:6,,R,,,10,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000458.json,False,,,,,1942-03-27,5,,,,,Raymond,M,3605,,407457,14845,M000458,,False,McGrath,2013-04-12 20:11:56 -0400,,Joseph,,ocd-division/country:us/state:ny/cd:5,,R,,,10,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000473.json,False,,,,,1938-12-06,28,,,,,Matthew,M,3628,,407471,14253,M000473,,False,McHugh,2013-04-12 20:11:56 -0400,,Francis,,ocd-division/country:us/state:ny/cd:28,,D,,,16,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000566.json,False,,,,,1932-05-09,9,,,,,John,M,3709,,407558,15224,M000566,,False,McMillan,2013-04-12 20:11:57 -0400,,"Alexander, III",,ocd-division/country:us/state:nc/cd:9,,R,,,6,Rep.,NC,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000573.json,False,,,,,1952-05-26,4,,,,,Charles,M,2404,,407564,15431,M000573,,False,McMillen,2013-04-12 20:11:56 -0400,,Thomas,,ocd-division/country:us/state:md/cd:4,,D,,,4,Rep.,MD,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000590.json,False,,,,,1947-09-16,23,,,,,Michael,M,3623,,400268,15617,M000590,,False,McNulty,2013-04-12 20:12:03 -0400,,R.,,ocd-division/country:us/state:ny/cd:23,,D,,,2,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000684.json,False,,,,,1928-07-20,3,,,,,Jan,F,2003,,407669,15225,M000684,,False,Meyers,2013-04-12 20:11:58 -0400,,,,ocd-division/country:us/state:ks/cd:3,,R,,,6,Rep.,KS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000687.json,False,,,N00001799,,1948-10-24,7,,,,,Kweisi,M,2407,,407672,15432,M000687,,False,Mfume,2022-07-13 02:51:01 -0400,,,,ocd-division/country:us/state:md/cd:7,,D,,,4,Rep.,MD,,Representative,,,RepKweisiMfume,https://mfume.house.gov,,
https://api.propublica.org/congress/v1/members/M000692.json,False,,,,,1923-03-02,18,,,,,Robert,M,1718,,407676,6455,M000692,,False,Michel,2013-04-12 20:11:57 -0400,,H.,,ocd-division/country:us/state:il/cd:18,,R,,,26,Rep.,IL,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000718.json,False,,,,,1917-11-01,10,,,,,Clarence,M,3910,,407700,11034,M000718,,False,Miller,2013-04-12 20:11:56 -0400,,E.,,ocd-division/country:us/state:oh/cd:10,,R,,,24,Rep.,OH,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000725.json,False,,,,622,1945-05-17,7,,repgeorgemiller,,,George,M,0607,/m/013t9y,400278,14256,M000725,,False,Miller,2016-06-14 16:32:10 -0400,,,,ocd-division/country:us/state:ca/cd:7,,D,,,16,Rep.,CA,,Representative,,,AskGeorge,http://georgemiller.house.gov,,RepGeorgeMiller
https://api.propublica.org/congress/v1/members/M000736.json,False,,,,,1938-05-23,1,,,,,John,M,5301,,407721,15226,M000736,,False,Miller,2013-04-12 20:11:56 -0400,,Ripin,,ocd-division/country:us/state:wa/cd:1,,R,,,6,Rep.,WA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000794.json,False,,,,,1931-11-12,13,,,,,Norman,M,0613,,407772,14257,M000794,,False,Mineta,2013-04-12 20:11:58 -0400,,Y.,,ocd-division/country:us/state:ca/cd:13,,D,,,16,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000797.json,False,,,,,1927-12-06,2,,,,,Patsy,F,1502,,400554,10757,M000797,,False,Mink,2013-04-12 20:12:01 -0400,,T.,,ocd-division/country:us/state:hi/cd:2,,D,,,14,Rep.,HI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000834.json,False,,,,,1927-04-27,9,,,,,Joe,M,2509,,400600,14039,M000834,,False,Moakley,2013-04-12 20:12:01 -0400,,,,ocd-division/country:us/state:ma/cd:9,,D,,,18,Rep.,MA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000843.json,False,,,,,1958-03-27,14,,,,,Susan,F,3614,,407817,15642,M000843,,False,Molinari,2013-04-12 20:11:59 -0400,,,,ocd-division/country:us/state:ny/cd:14,,R,,,2,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000842.json,False,,,,,1928-11-23,14,,,,,Guy,M,3614,,407816,14846,M000842,,False,Molinari,2013-04-12 20:11:54 -0400,,Victor,,ocd-division/country:us/state:ny/cd:14,,R,,,10,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000844.json,False,,,,8577,1943-05-14,1,,,,,Alan,M,5401,,400281,15043,M000844,,False,Mollohan,2016-05-03 15:22:19 -0400,,B.,,ocd-division/country:us/state:wv/cd:1,,D,,,8,Rep.,WV,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000865.json,False,,,,,1920-08-05,3,,,,,Sonny,M,2803,,407838,11035,M000865,,False,Montgomery,2013-04-12 20:11:58 -0400,,,,ocd-division/country:us/state:ms/cd:3,,D,,,24,Rep.,MS,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000881.json,False,,,,,1935-09-02,5,,,,,Jim,,5505,,407853,15044,M000881,,False,Moody,2013-04-12 20:11:56 -0400,,,,ocd-division/country:us/state:wi/cd:5,,D,,,8,Rep.,WI,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000926.json,False,,,,,1922-05-06,22,,,,,Carlos,M,0622,,407899,14040,M000926,,False,Moorhead,2013-04-12 20:11:58 -0400,,John,,ocd-division/country:us/state:ca/cd:22,,R,,,18,Rep.,CA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000941.json,False,,,,,1931-02-12,8,,,,,Constance,F,2408,,400524,15433,M000941,,False,Morella,2013-04-12 20:12:01 -0400,,A.,,ocd-division/country:us/state:md/cd:8,,R,,,4,Rep.,MD,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000992.json,False,,,,,1944-10-08,3,,,,,Bruce,,0903,,407960,15045,M000992,,False,Morrison,2013-04-12 20:11:54 -0400,,Andrew,,ocd-division/country:us/state:ct/cd:3,,D,,,8,Rep.,CT,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M000999.json,False,,,,,1933-05-13,4,,,,,Sidney,,5304,,407967,14847,M000999,,False,Morrison,2013-04-12 20:11:56 -0400,,Wallace,,ocd-division/country:us/state:wa/cd:4,,R,,,10,Rep.,WA,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M001057.json,False,,,,,1945-11-06,3,,,,,Robert,M,3603,,408023,15046,M001057,,False,Mrazek,2013-04-12 20:11:56 -0400,,Jan,,ocd-division/country:us/state:ny/cd:3,,D,,,8,Rep.,NY,,Representative,,,,,,
https://api.propublica.org/congress/v1/members/M001088.json,False,,,,,1927-06-17,22,,,,,Austin,M,4222,,408052,14441,M001088,,False,Murphy,2013-04-12 20:11:57 -0400,,John,,ocd-division/country:us/state:pa/cd:22,,D,,,14,Rep.,PA,,Representative,,,,,,
