open,close,date,volume,symbol,timestamp,low,high
10,10,2022-08-17,100,DC1,1660694400,10,10
9.6,9.6,2022-08-19,1198,DC1,1660867200,9.6,9.6
9.9,9.9,2022-08-22,100,DC1,1661126400,9.9,9.9
9.9,10.4,2022-08-24,600,DC1,1661299200,9.9,10.4
9.3,9.8,2022-08-25,500,DC1,1661385600,9.3,9.8
9.9,9.7,2022-08-26,1300,DC1,1661472000,9,9.9
10,9.5,2022-08-29,700,DC1,1661731200,9,10
9.8,9.8,2022-08-31,100,DC1,1661904000,9.8,9.8
9,8.7,2022-09-07,500,DC1,1662508800,8.7,9
9.7,9.8,2022-09-08,1000,DC1,1662595200,9.7,9.8
9,9,2022-09-09,200,DC1,1662681600,9,9
8,9.3,2022-09-12,200,DC1,1662940800,8,9.3
7.5,9.1,2022-09-13,400,DC1,1663027200,7.5,9.1
9,9,2022-09-14,5100,DC1,1663113600,8.5,9
9.9,9.9,2022-09-15,4200,DC1,1663200000,9.9,10.1
11.5,10.5,2022-09-16,2900,DC1,1663286400,9,11.5
11.1,11.1,2022-09-19,100,DC1,1663545600,11.1,11.1
9.5,9.9,2022-09-21,1100,DC1,1663718400,9.5,10.7
8.4,9.6,2022-09-22,3300,DC1,1663804800,8.4,9.6
9.6,9.6,2022-09-23,100,DC1,1663891200,9.6,9.6
8.4,8.2,2022-09-26,1500,DC1,1664150400,8.2,8.4
8.2,8.9,2022-09-27,200,DC1,1664236800,8.2,8.9
8.1,8.7,2022-09-28,500,DC1,1664323200,8.1,8.7
8.7,8.7,2022-09-29,300,DC1,1664409600,8.7,8.7
9.2,9.2,2022-09-30,100,DC1,1664496000,9.2,9.2
7.9,9.3,2022-10-03,300,DC1,1664755200,7.9,9.3
8,7.9,2022-10-04,1800,DC1,1664841600,7.5,8
8.7,8.7,2022-10-05,100,DC1,1664928000,8.7,8.7
8.2,8.2,2022-10-06,100,DC1,1665014400,8.2,8.2
8.8,8.8,2022-10-07,100,DC1,1665100800,8.8,8.8
7.5,7.6,2022-10-10,200,DC1,1665360000,7.5,7.6
7.5,7.3,2022-10-11,11300,DC1,1665446400,7.3,7.5
6.4,7.3,2022-10-12,200,DC1,1665532800,6.4,7.3
7.2,7.2,2022-10-13,100,DC1,1665619200,7.2,7.2
7.5,7.5,2022-10-14,600,DC1,1665705600,7.5,7.5
7.6,8.2,2022-10-18,200.0,DC1,1666051200.0,7.6,8.2
8.4,8.4,2022-10-19,100.0,DC1,1666137600.0,8.4,8.4
8.8,8.8,2022-10-24,100.0,DC1,1666569600.0,8.8,8.8
8.0,8.0,2022-10-25,1000.0,DC1,1666656000.0,8.0,8.0
6.8,7.3,2022-10-26,600.0,DC1,1666742400.0,6.8,9.0
7.8,7.8,2022-10-27,100.0,DC1,1666828800.0,7.8,7.8
8.5,8.5,2022-10-28,100.0,DC1,1666915200.0,8.5,8.5
8.8,8.8,2022-11-03,100.0,DC1,1667433600.0,8.8,8.8
